id;house_number;street;post_code;city;district;geojson_geometry;post_station_id
658;20;Bahnhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2025261, 48.0475454], [8.2027427, 48.0476648], [8.2027661, 48.0476472], [8.2029651, 48.0477157], [8.203009, 48.0476706], [8.2031466, 48.0477176], [8.2031261, 48.0477411], [8.2032901, 48.0477988], [8.2033097, 48.0477761], [8.2040282, 48.0480354], [8.2042347, 48.0477764], [8.2031895, 48.0474001], [8.202757, 48.0473198], [8.2026701, 48.0474236], [8.2026307, 48.0474125], [8.2025261, 48.0475454]]};1
659;33/1;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1985157, 48.0464151], [8.1986435, 48.0463631], [8.1985615, 48.046273], [8.1984337, 48.046325], [8.1985157, 48.0464151]]};1
660;12;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2002509, 48.0475837], [8.2004378, 48.0476658], [8.2005457, 48.047556], [8.2003588, 48.0474739], [8.2002509, 48.0475837]]};1
663;23;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1986975, 48.0474032], [8.1986253, 48.0473426], [8.1985898, 48.0473614], [8.1984885, 48.0472763], [8.1984996, 48.0472704], [8.1984182, 48.0472021], [8.1983608, 48.0472327], [8.1983293, 48.0472062], [8.1982777, 48.0472337], [8.1983129, 48.0472632], [8.1982965, 48.0472719], [8.1985478, 48.0474829], [8.1986975, 48.0474032]]};1
665;37;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1976581, 48.0465364], [8.1977758, 48.0464919], [8.1976997, 48.0464019], [8.197582, 48.0464464], [8.1976581, 48.0465364]]};1
666;4;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2024207, 48.0484902], [8.2026401, 48.0486258], [8.2028034, 48.0485077], [8.2025841, 48.0483721], [8.2024207, 48.0484902]]};1
667;5;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2022549, 48.0487809], [8.2023687, 48.0488307], [8.202444, 48.0487538], [8.2023301, 48.048704], [8.2022549, 48.0487809]]};1
668;9;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2009629, 48.0485115], [8.2016041, 48.0485969], [8.2016895, 48.0483105], [8.2011609, 48.0482401], [8.2011771, 48.0481858], [8.2010644, 48.0481708], [8.2009629, 48.0485115]]};1
669;18;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1998176, 48.0477117], [8.1999991, 48.0475122], [8.1998789, 48.0474633], [8.1996974, 48.0476629], [8.1998176, 48.0477117]]};1
670;12a;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2000484, 48.0472804], [8.2000051, 48.0473102], [8.2001046, 48.0473748], [8.2001479, 48.047345], [8.2000484, 48.0472804]]};1
671;29;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.197973, 48.0468979], [8.1980921, 48.0468506], [8.1979721, 48.0467156], [8.197853, 48.0467629], [8.197973, 48.0468979]]};1
672;9;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.201477, 48.0477478], [8.201679, 48.0474973], [8.2015638, 48.0474558], [8.2013619, 48.0477063], [8.201477, 48.0477478]]};1
673;31;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1983658, 48.0467024], [8.1985151, 48.04663], [8.1984504, 48.0465703], [8.1983011, 48.0466427], [8.1983658, 48.0467024]]};1
677;33;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1979859, 48.0465148], [8.1981586, 48.0464444], [8.198099, 48.0463791], [8.1979263, 48.0464495], [8.1979859, 48.0465148]]};1
678;21;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1987753, 48.0475885], [8.1988737, 48.0475356], [8.1988267, 48.0474966], [8.1987283, 48.0475495], [8.1987753, 48.0475885]]};1
679;3;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2023794, 48.0488347], [8.2025905, 48.0489468], [8.2027148, 48.0488421], [8.2025037, 48.0487301], [8.2023794, 48.0488347]]};1
680;27;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1979859, 48.0469571], [8.1980684, 48.0470371], [8.1982001, 48.0469764], [8.1981176, 48.0468964], [8.1979859, 48.0469571]]};1
681;1;Weibert-Mahler-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2017581, 48.0486331], [8.2019123, 48.0486779], [8.2019762, 48.0485797], [8.201822, 48.0485349], [8.2017581, 48.0486331]]};1
682;15b;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1994377, 48.0477554], [8.1996016, 48.0478474], [8.1996822, 48.0477831], [8.1995183, 48.0476912], [8.1994377, 48.0477554]]};1
683;5;Jahnstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2023088, 48.0479904], [8.2025717, 48.0480569], [8.2026303, 48.0479531], [8.2023675, 48.0478867], [8.2023088, 48.0479904]]};1
684;31a;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.198463, 48.0468729], [8.1981879, 48.0466283], [8.1980948, 48.0466752], [8.1982678, 48.0468289], [8.1982216, 48.0468522], [8.1983237, 48.046943], [8.198463, 48.0468729]]};1
687;35;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1976194, 48.0460444], [8.1979841, 48.046168], [8.1979855, 48.0461968], [8.1978916, 48.046243], [8.1980007, 48.0463381], [8.1983298, 48.0461591], [8.1978038, 48.0459727], [8.1978237, 48.0459501], [8.1977206, 48.0459302], [8.1976194, 48.0460444]]};1
920;1;Werderstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2029989, 48.0557907], [8.2031129, 48.0558001], [8.2031307, 48.0557163], [8.2030166, 48.055707], [8.2029989, 48.0557907]]};1
926;56;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2029385, 48.05598], [8.2031066, 48.0559691], [8.2030957, 48.0558943], [8.2029277, 48.0559052], [8.2029385, 48.05598]]};1
954;5;Werderstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2033008, 48.055821], [8.2033399, 48.0558257], [8.2033444, 48.0558093], [8.2034368, 48.0558205], [8.203456, 48.0557498], [8.2033245, 48.0557338], [8.2033008, 48.055821]]};1
968;41;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2025495, 48.0558955], [8.2025345, 48.0559912], [8.2024913, 48.0559885], [8.2024856, 48.0560291], [8.2025701, 48.0560344], [8.2025759, 48.0559938], [8.2026765, 48.0560008], [8.2026914, 48.0559054], [8.2025495, 48.0558955]]};1
974;2;Kirnerstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.203056, 48.0545253], [8.2034273, 48.0545595], [8.20345, 48.0544495], [8.2030787, 48.0544153], [8.203056, 48.0545253]]};1
982;32;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.203193, 48.0540555], [8.2033241, 48.0540861], [8.2034083, 48.0539251], [8.2032771, 48.0538944], [8.203193, 48.0540555]]};1
985;54;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2031487, 48.0556152], [8.2031675, 48.0555162], [8.203028, 48.0555044], [8.2030092, 48.0556033], [8.2031487, 48.0556152]]};1
989;44;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2032319, 48.0551461], [8.2033044, 48.0550368], [8.2031516, 48.054993], [8.203079, 48.0551024], [8.2032319, 48.0551461]]};1
991;25;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2027177, 48.0543687], [8.2028804, 48.0543901], [8.2029216, 48.05425], [8.202759, 48.0542286], [8.2027177, 48.0543687]]};1
997;33;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2028683, 48.0550191], [8.2028799, 48.0549372], [8.2027629, 48.0549297], [8.2027513, 48.0550116], [8.2028683, 48.0550191]]};1
999;27;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2027738, 48.0546412], [8.2028002, 48.0545022], [8.2026439, 48.0544889], [8.2026175, 48.0546279], [8.2027738, 48.0546412]]};1
1003;42;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2030258, 48.054828], [8.2033502, 48.0548639], [8.2033718, 48.0547767], [8.2031715, 48.0547545], [8.203201, 48.0546353], [8.2030769, 48.0546216], [8.2030258, 48.054828]]};1
1004;35;Bismarckstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2028274, 48.0552055], [8.2028391, 48.0550939], [8.2026234, 48.0550838], [8.2026161, 48.0551538], [8.2026906, 48.0551573], [8.2026863, 48.0551989], [8.2028274, 48.0552055]]};1
1044;20;Bregstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1991535, 48.0489392], [8.1998252, 48.049103], [8.199883, 48.0489778], [8.1997977, 48.0489521], [8.1999519, 48.0486668], [8.2001363, 48.0487184], [8.2002657, 48.0487405], [8.200296, 48.0486006], [8.2000234, 48.0485307], [8.199806, 48.0484552], [8.1997151, 48.0484111], [8.199594, 48.0485399], [8.1997316, 48.0485914], [8.199894, 48.0486484], [8.199817, 48.0487662], [8.1993297, 48.0486448], [8.1992334, 48.0488057], [8.1992288, 48.0488133], [8.1991535, 48.0489392]]};1
1045;24;Ganterhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1879692, 48.0551394], [8.1882106, 48.0551485], [8.1882196, 48.0550415], [8.1879782, 48.0550324], [8.1879692, 48.0551394]]};1
1046;22;Gartenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2025238, 48.0498999], [8.2026421, 48.0499054], [8.2026493, 48.0498362], [8.202531, 48.0498307], [8.2025238, 48.0498999]]};1
1047;9;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1894739, 48.0552891], [8.1896179, 48.0552917], [8.1896231, 48.0551627], [8.1894791, 48.0551601], [8.1894739, 48.0552891]]};1
1048;3;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1885532, 48.0552774], [8.1887575, 48.055263], [8.1887426, 48.0551677], [8.1885382, 48.055182], [8.1885532, 48.0552774]]};1
1050;39;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1992898, 48.0505783], [8.1991624, 48.0505436], [8.199117, 48.0506167], [8.1992021, 48.0506365], [8.1991846, 48.0506551], [8.1992173, 48.0506637], [8.1992376, 48.050669], [8.1992315, 48.0506793], [8.1993348, 48.0507098], [8.1993583, 48.0507012], [8.1993703, 48.050686], [8.1993498, 48.0506805], [8.1993656, 48.0506542], [8.1993858, 48.0506232], [8.1993489, 48.0506129], [8.1993737, 48.0505704], [8.1993053, 48.0505529], [8.1992898, 48.0505783]]};1
1051;5/1;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2009196, 48.0503134], [8.2009939, 48.0501846], [8.2008486, 48.0501471], [8.200781, 48.0502427], [8.2009196, 48.0503134]]};1
1052;18;Hans-Frank-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1969236, 48.0533751], [8.1970606, 48.0534094], [8.1971002, 48.0533387], [8.1970638, 48.0533295], [8.1970808, 48.0532992], [8.1970289, 48.0532862], [8.1970117, 48.0533169], [8.196963, 48.0533047], [8.1969236, 48.0533751]]};1
1053;4;Ahornweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1916656, 48.0537863], [8.1919304, 48.0537902], [8.1919332, 48.0537043], [8.1916685, 48.0537004], [8.1916656, 48.0537863]]};1
1054;2a;Raben;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1932183, 48.0535698], [8.1933438, 48.0536237], [8.1934337, 48.05353], [8.1933082, 48.0534762], [8.1932183, 48.0535698]]};1
1055;18;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2011306, 48.0510738], [8.2011903, 48.0510381], [8.2011057, 48.0509737], [8.2010447, 48.0510124], [8.2011306, 48.0510738]]};1
1056;5;Hansjakobstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2033, 48.0508586], [8.2034019, 48.0508862], [8.2034378, 48.050827], [8.2033359, 48.0507994], [8.2033, 48.0508586]]};1
1057;5;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2007527, 48.0506942], [8.2007898, 48.0507204], [8.2009784, 48.0506002], [8.2008778, 48.050528], [8.2008279, 48.0505593], [8.2008368, 48.0505656], [8.2007619, 48.050613], [8.2007515, 48.0506057], [8.2006861, 48.0506471], [8.2007527, 48.0506942]]};1
1058;15;Bühlhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2010311, 48.0500727], [8.2011009, 48.0499282], [8.2009433, 48.0498942], [8.2008736, 48.0500387], [8.2010311, 48.0500727]]};1
1059;7;Ahornweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1915216, 48.0539867], [8.1917065, 48.0539932], [8.1917142, 48.0538961], [8.1915292, 48.0538896], [8.1915216, 48.0539867]]};1
1060;7;Birkenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1903887, 48.054701], [8.1905853, 48.0546984], [8.1905821, 48.0545904], [8.1903855, 48.054593], [8.1903887, 48.054701]]};1
1061;5b;Friedhofweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2011053, 48.0529977], [8.201242, 48.0529509], [8.2011478, 48.052828], [8.2010892, 48.0528481], [8.2010475, 48.0527938], [8.2009695, 48.0528205], [8.2011053, 48.0529977]]};1
1062;10;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1900542, 48.0549188], [8.1902196, 48.0549214], [8.1902235, 48.054812], [8.190058, 48.0548094], [8.1900542, 48.0549188]]};1
1064;4;Birkenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1901668, 48.0543302], [8.1903323, 48.054325], [8.190325, 48.0542221], [8.1901596, 48.0542273], [8.1901668, 48.0543302]]};1
1065;30;Ganterhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1875838, 48.05525], [8.1877745, 48.0552526], [8.1877775, 48.0551554], [8.1875868, 48.0551528], [8.1875838, 48.05525]]};1
1066;8;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1897094, 48.054835], [8.1899391, 48.0548376], [8.1899416, 48.0547374], [8.1897119, 48.0547348], [8.1897094, 48.054835]]};1
1067;4;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1890943, 48.0548662], [8.1893045, 48.0548688], [8.189307, 48.0547779], [8.1890968, 48.0547753], [8.1890943, 48.0548662]]};1
1068;1;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1882904, 48.0553255], [8.1885064, 48.0553242], [8.1885052, 48.0552356], [8.1882892, 48.0552369], [8.1882904, 48.0553255]]};1
1069;34;Ganterhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1869336, 48.0555181], [8.187177, 48.0555129], [8.1871713, 48.0553949], [8.186928, 48.0554001], [8.1869336, 48.0555181]]};1
1070;5;Buchenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1888471, 48.0552474], [8.1890534, 48.0552487], [8.189055, 48.055138], [8.1888486, 48.0551367], [8.1888471, 48.0552474]]};1
1071;20;Gartenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2026421, 48.0499054], [8.2027715, 48.0499146], [8.2027827, 48.0498445], [8.2026533, 48.0498353], [8.2026421, 48.0499054]]};1
1072;24;Wilhelmstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2031024, 48.049606], [8.2033114, 48.0496611], [8.203374, 48.049555], [8.203165, 48.0494999], [8.2031024, 48.049606]]};1
1073;40;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2032092, 48.0503397], [8.2033771, 48.0503986], [8.2034325, 48.050328], [8.2032645, 48.0502692], [8.2032092, 48.0503397]]};1
1074;14;Gartenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2032503, 48.0499747], [8.2031065, 48.0499361], [8.2030731, 48.049992], [8.2032168, 48.0500305], [8.2032503, 48.0499747]]};1
1075;18;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2009208, 48.050904], [8.2009617, 48.0509267], [8.2010443, 48.0508605], [8.2010034, 48.0508377], [8.2009208, 48.050904]]};1
1076;13;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2023633, 48.0506169], [8.2024179, 48.0506738], [8.2026711, 48.0505652], [8.2026166, 48.0505083], [8.2023633, 48.0506169]]};1
1077;28;Albert-Schweitzer-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1996283, 48.0509256], [8.199627, 48.0509172], [8.19962, 48.0509137], [8.1995256, 48.0509417], [8.1995398, 48.050959], [8.1995222, 48.05099], [8.1995684, 48.0510017], [8.1995714, 48.0509964], [8.1996462, 48.0510154], [8.1996857, 48.0509459], [8.1996283, 48.0509256]]};1
1078;38;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2026331, 48.0502452], [8.2027404, 48.0503022], [8.2028255, 48.0502307], [8.2027182, 48.0501736], [8.2026331, 48.0502452]]};1
1080;16;Hans-Frank-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1967175, 48.0532754], [8.1967509, 48.0532607], [8.1968449, 48.0532181], [8.1967258, 48.0531], [8.1965982, 48.0531571], [8.1966314, 48.0531902], [8.1965985, 48.053205], [8.1966323, 48.0532387], [8.1966657, 48.0532238], [8.1967175, 48.0532754]]};1
1081;23;Hans-Frank-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1980263, 48.0537829], [8.1981633, 48.0537825], [8.1981627, 48.0537002], [8.1980257, 48.0537006], [8.1980263, 48.0537829]]};1
1082;3;Birkenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1899002, 48.054619], [8.1900637, 48.0546229], [8.1900692, 48.0545195], [8.1899057, 48.0545156], [8.1899002, 48.054619]]};1
1083;32;Ganterhofstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1873015, 48.0553385], [8.1874592, 48.0553346], [8.1874532, 48.0552261], [8.1872955, 48.05523], [8.1873015, 48.0553385]]};1
1084;26;Gartenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.202298, 48.0499312], [8.2024136, 48.0499091], [8.2023948, 48.0498651], [8.2022792, 48.0498872], [8.202298, 48.0499312]]};1
1085;24;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.201388, 48.0509212], [8.2014781, 48.0508665], [8.201407, 48.0508141], [8.2013168, 48.0508688], [8.201388, 48.0509212]]};1
1086;17;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2032863, 48.0505991], [8.2034625, 48.0506599], [8.2035098, 48.0505984], [8.2033337, 48.0505377], [8.2032863, 48.0505991]]};1
1087;1;Hansjakobstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2019944, 48.0501385], [8.2021087, 48.050133], [8.2020991, 48.0500436], [8.2019848, 48.0500491], [8.2019944, 48.0501385]]};1
1088;26;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2005766, 48.0511693], [8.2006463, 48.0511265], [8.2005563, 48.0510644], [8.2004879, 48.0511049], [8.2005766, 48.0511693]]};1
1089;7;Hans-Thoma-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2002637, 48.0509121], [8.200374, 48.0509895], [8.2006351, 48.0508235], [8.2005249, 48.050746], [8.2002637, 48.0509121]]};1
1090;34;Eigenheimweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2020137, 48.0505948], [8.2021679, 48.0505396], [8.2021102, 48.0504677], [8.201956, 48.0505229], [8.2020137, 48.0505948]]};1
1091;10;Hans-Frank-Straße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.1957846, 48.0527751], [8.1958882, 48.0527839], [8.1958818, 48.0528171], [8.1960445, 48.0528309], [8.1960589, 48.0527552], [8.1959664, 48.0527474], [8.1959753, 48.0527007], [8.1958016, 48.0526859], [8.1957846, 48.0527751]]};1
1092;5;Birkenweg;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.190089, 48.0546593], [8.1902914, 48.0546593], [8.1902914, 48.0545592], [8.190089, 48.0545592], [8.190089, 48.0546593]]};1
1093;9;Gartenstraße;78120;Furtwangen im Schwarzwald;3;{'type': 'LineString', 'coordinates': [[8.2025375, 48.0497471], [8.2027357, 48.0497435], [8.2027322, 48.0496587], [8.202534, 48.0496623], [8.2025375, 48.0497471]]};1
